case,family,noise_std,noise_seed,policy,run,status,final_rmse,final_max_error,coverage_95,interval_width,motion_time,distance,time_averaged_rmse,repeat_fraction,compute_p95_seconds,wall_seconds,rmse_at_8,rmse_at_16,rmse_at_32,rmse_at_64,rmse_at_128
fourier-3,fourier,0.0,51001,variance,fourier-3-n0-s51001-variance,budget_exhausted,3.6841390342095274e-07,1.031127822126443e-06,1.0,0.010494672119937947,363.4569404693432,280.33036898287884,0.023314677462178142,0.0,0.004541446667280979,3.3569426219910383,0.018414135684231357,0.0016048189529827845,9.674711241055503e-05,5.9279200338057305e-06,3.6841390342095274e-07
fourier-3,fourier,0.0,51001,cost,fourier-3-n0-s51001-cost,budget_exhausted,1.2272583440475719e-06,7.830557172405772e-06,1.0,0.011084774480515477,272.8758674000612,189.77060749283916,0.019254579344694017,0.0,0.02431235670519527,5.077283404010814,0.018414135684231357,0.0016899392026442617,0.0001467163673355577,1.0428379244357188e-05,1.2272583440475719e-06
fourier-3,fourier,0.0,51002,random,fourier-3-n0-s51002-random,budget_exhausted,3.794369109243485e-05,0.00029976449310603615,1.0,0.019170442916086654,387.0674621507026,304.7428214912986,0.02229893751437233,0.0,0.005244937655515968,3.536516805004794,0.018414135684231357,0.008248742858331156,0.0014173272147093628,0.00040441088561742625,3.794369109243485e-05
fourier-3,fourier,0.0,51002,sweep,fourier-3-n0-s51002-sweep,budget_exhausted,3.6841390341868703e-07,1.0311278220154207e-06,1.0,0.010494672119948251,209.91159952514184,126.78502803867771,0.026244668987510232,0.0,0.005569126944465095,3.5577853379945736,0.018414135684231357,0.0180186287498332,0.015556061721232285,0.009048006064806269,3.6841390341868703e-07
fourier-3,fourier,0.0,51002,gap,fourier-3-n0-s51002-gap,budget_exhausted,3.6841390342742153e-07,1.031127822126443e-06,1.0,0.010494672119941869,228.07393205370784,144.94736056724375,0.019260897473346285,0.0,0.007954932653228752,3.895400937006343,0.018414135684231357,0.0016048189529827856,9.674711241055568e-05,5.927920033804985e-06,3.6841390342742153e-07
fourier-3,fourier,0.0,51002,variance,fourier-3-n0-s51002-variance,budget_exhausted,3.6841390342095274e-07,1.031127822126443e-06,1.0,0.010494672119937947,363.4569404693432,280.33036898287884,0.023314677462178142,0.0,0.005372651081415825,3.449213782994775,0.018414135684231357,0.0016048189529827845,9.674711241055503e-05,5.9279200338057305e-06,3.6841390342095274e-07
fourier-3,fourier,0.0,51002,cost,fourier-3-n0-s51002-cost,budget_exhausted,1.2272583440475719e-06,7.830557172405772e-06,1.0,0.011084774480515477,272.8758674000612,189.77060749283916,0.019254579344694017,0.0,0.02199589895753888,4.982908126985421,0.018414135684231357,0.0016899392026442617,0.0001467163673355577,1.0428379244357188e-05,1.2272583440475719e-06
fourier-3,fourier,0.005,51001,random,fourier-3-n1-s51001-random,budget_exhausted,0.004401356066691341,0.012942752120024215,0.9921875,0.029377405941422477,387.0674621507026,304.7428214912986,0.022568128692682016,0.0,0.003674857369333038,3.2925233819987625,0.017818499363656627,0.008876801945712196,0.008082719619083675,0.00634810496774128,0.004401356066691341
fourier-3,fourier,0.005,51001,sweep,fourier-3-n1-s51001-sweep,budget_exhausted,0.004377858460714688,0.011858757804134645,0.983154296875,0.020578543126428803,209.91159952514184,126.78502803867771,0.026471222574007136,0.0,0.0033596932742511834,3.207387848990038,0.017818499363656627,0.018368378047331872,0.016059797299006997,0.010529517101204684,0.004377858460714688
fourier-3,fourier,0.005,51001,gap,fourier-3-n1-s51001-gap,budget_exhausted,0.0043778584607148795,0.011858757804137532,0.983154296875,0.020578543126423904,228.0739320537078,144.9473605672437,0.019972955668087333,0.0,0.007466582010965794,3.543301050987793,0.017818499363656627,0.0037858996622815995,0.005143614822273671,0.004822087753880028,0.0043778584607148795
fourier-3,fourier,0.005,51001,variance,fourier-3-n1-s51001-variance,budget_exhausted,0.00437785846071489,0.01185875780413842,0.983154296875,0.020578543126425222,341.8584909759133,258.73191948944896,0.02322798396084931,0.0,0.0048762476522824704,3.357122140994761,0.017818499363656627,0.0037858996622816003,0.005143614822273667,0.004822087753880011,0.00437785846071489
fourier-3,fourier,0.005,51001,cost,fourier-3-n1-s51001-cost,budget_exhausted,0.004389690935697288,0.011570098997688794,0.982421875,0.021122345645098208,268.3104457312546,185.1480154893044,0.020213037671447522,0.0,0.021571922910516145,5.0578131419897545,0.017818499363656627,0.004470405650059634,0.004861959056473812,0.00477516981928269,0.004389690935697288
fourier-3,fourier,0.005,51002,random,fourier-3-n1-s51002-random,budget_exhausted,0.004567645818612323,0.015553844115597737,0.971923828125,0.029377405941422477,387.0674621507026,304.7428214912986,0.0218390627938693,0.0,0.0033736720521119422,3.2695383350073826,0.018164044748947117,0.007346807531928734,0.009202168319935936,0.007272987822061403,0.004567645818612323
fourier-3,fourier,0.005,51002,sweep,fourier-3-n1-s51002-sweep,budget_exhausted,0.004043209017347453,0.01328738796333917,0.98681640625,0.020578543126428803,209.91159952514184,126.78502803867771,0.027016260252329668,0.0,0.004404992166382724,3.379933777003316,0.018164044748947117,0.01935842448445687,0.016961085565747564,0.011446178384921115,0.004043209017347453
fourier-3,fourier,0.005,51002,gap,fourier-3-n1-s51002-gap,budget_exhausted,0.004043209017347321,0.013287387963332953,0.98681640625,0.02057854312642451,228.07393205370784,144.94736056724378,0.02061523222301788,0.0,0.007698790793074294,3.605717281025136,0.018164044748947117,0.005381822062564141,0.005186075318081158,0.004867591426376986,0.004043209017347321
fourier-3,fourier,0.005,51002,variance,fourier-3-n1-s51002-variance,budget_exhausted,0.004043209017347591,0.013287387963333841,0.98681640625,0.02057854312642523,341.76031620548844,258.6337447190244,0.024037472029501426,0.0,0.005522017450130077,3.502244414004963,0.018164044748947117,0.00538182206256414,0.0051860753180811596,0.004867591426376953,0.004043209017347591
fourier-3,fourier,0.005,51002,cost,fourier-3-n1-s51002-cost,budget_exhausted,0.004577837609856663,0.014026635511310781,0.9697265625,0.021122315765366585,267.7046214315394,184.54778308197822,0.020453622277470163,0.0,0.022660587639256845,5.068917019001674,0.018164044748947117,0.004690152045047489,0.005426470557166603,0.005539752789984669,0.004577837609856663
fourier-3,fourier,0.015,51001,random,fourier-3-n2-s51001-random,budget_exhausted,0.009587154705260139,0.02307302664523836,0.995849609375,0.05221807631917774,387.0674621507026,304.7428214912986,0.024218219530949,0.0,0.0038198461348656564,3.3772709520126227,0.017379603369008772,0.01242279925303888,0.016655901072192055,0.01255850117550553,0.009587154705260139
fourier-3,fourier,0.015,51001,sweep,fourier-3-n2-s51001-sweep,budget_exhausted,0.01053060610428865,0.02817045780895444,0.958740234375,0.044465203248854404,209.91159952514184,126.78502803867771,0.026492188468631186,0.0,0.003821575634356122,3.2395264859951567,0.017379603369008772,0.018089737089026753,0.01584536927957861,0.012344455612613721,0.01053060610428865
fourier-3,fourier,0.015,51001,gap,fourier-3-n2-s51001-gap,budget_exhausted,0.010530606104288569,0.02817045780895655,0.958740234375,0.04446520324885353,232.2954471819691,149.168875695505,0.022678530008844375,0.0,0.006889498114469461,3.6502927970141172,0.017379603369008772,0.010412817654932413,0.014968615649215535,0.012848028210392763,0.010530606104288569
fourier-3,fourier,0.015,51001,variance,fourier-3-n2-s51001-variance,budget_exhausted,0.010530606104288555,0.02817045780895744,0.958740234375,0.044465203248853565,331.25561577004765,248.1290442835834,0.024502340343315835,0.0,0.006676502307527696,3.48497543099802,0.017379603369008772,0.010412817654932413,0.014968615649215544,0.01284802821039284,0.010530606104288555
fourier-3,fourier,0.015,51001,cost,fourier-3-n2-s51001-cost,budget_exhausted,0.010277403277972852,0.028174220181063192,0.964111328125,0.044844757039659115,260.4750482096016,177.48641034265611,0.02339026303128646,0.0,0.022591172800457568,5.221804617991438,0.017379603369008772,0.01221499942247994,0.014000250033688884,0.012662971418782481,0.010277403277972852
fourier-3,fourier,0.015,51002,random,fourier-3-n2-s51002-random,budget_exhausted,0.010613663517726319,0.031193452183674808,0.96044921875,0.05221807631917774,387.0674621507026,304.7428214912986,0.025421236151285838,0.0,0.003473853741888888,3.412564990023384,0.02152435805348538,0.013134949746831917,0.017495634999282077,0.015817527691416443,0.010613663517726319
fourier-3,fourier,0.015,51002,sweep,fourier-3-n2-s51002-sweep,budget_exhausted,0.009488951789035636,0.02720576204043057,0.98388671875,0.044465203248854404,209.91159952514184,126.78502803867771,0.03122352908201825,0.0,0.003824863108457066,3.3112753180030268,0.02152435805348538,0.02537079418694076,0.02394681404331897,0.01979482584459145,0.009488951789035636
fourier-3,fourier,0.015,51002,gap,fourier-3-n2-s51002-gap,budget_exhausted,0.009488951789035652,0.02720576204042746,0.98388671875,0.044465203248853793,232.39362195239377,149.26705046592974,0.026315222803286763,0.0,0.0076510827522724865,3.711318391986424,0.02152435805348538,0.016490024114794975,0.015088870772854838,0.012924640295552145,0.009488951789035652
fourier-3,fourier,0.015,51002,variance,fourier-3-n2-s51002-variance,budget_exhausted,0.0094889517890354,0.027205762040426795,0.98388671875,0.04446520324885353,325.3651295445668,242.23855805810257,0.02868707475919712,0.0,0.008435653039487076,3.7439246860158164,0.02152435805348538,0.016490024114794975,0.015088870772854845,0.012924640295552141,0.0094889517890354
fourier-3,fourier,0.015,51002,cost,fourier-3-n2-s51002-cost,budget_exhausted,0.010856652027740004,0.03328245252098949,0.962158203125,0.04488718200681219,255.14328035715113,172.62290150202662,0.025823867691350796,0.0,0.024084620240319054,5.518951689999085,0.02152435805348538,0.014573822739230134,0.015221770740937765,0.013856394380508476,0.010856652027740004
recess-0,recess,0.0,51001,random,recess-0-n0-s51001-random,budget_exhausted,0.00012385601172428448,0.0008473241009229193,1.0,0.019533207170329296,362.09456188901845,289.29686225454486,0.03196193844449517,0.0,0.004257570767367722,3.6557802190072834,0.01580175223663778,0.013052083387426892,0.01178690705389137,0.0033126707356858336,0.00012385601172428448
recess-0,recess,0.0,51001,sweep,recess-0-n0-s51001-sweep,budget_exhausted,6.815266602514055e-05,0.0009081159692299057,1.0,0.010483878313644071,178.75914949300522,106.01672801725334,0.03210359165821756,0.0,0.003462567350652534,3.3215077579952776,0.01580175223663778,0.015250467989158132,0.014551929927176625,0.01301596551636971,6.815266602514055e-05
recess-0,recess,0.0,51001,gap,recess-0-n0-s51001-gap,budget_exhausted,6.815266602513127e-05,0.0009081159692303498,1.0,0.010483878313642605,196.92148202157108,124.1790605458197,0.030589985746115503,0.0,0.007359209943388123,3.6971597179945093,0.01580175223663778,0.014651698659101204,0.0061385991302064175,0.0015594802744415828,6.815266602513127e-05
recess-0,recess,0.0,51001,variance,recess-0-n0-s51001-variance,budget_exhausted,6.815266602517951e-05,0.0009081159692294616,1.0,0.010483878313625215,332.30449043720665,259.56206896145443,0.03191435619654268,0.0,0.005559313694539014,3.4237937979924027,0.01580175223663778,0.0146516986591012,0.006138599130206385,0.0015594802744415548,6.815266602517951e-05
recess-0,recess,0.0,51001,cost,recess-0-n0-s51001-cost,budget_exhausted,9.284101649665436e-05,0.0007500057438850627,1.0,0.011052979950932268,231.10460583224307,158.405170507409,0.030619455216740477,0.0,0.01935319551703287,4.728042459988501,0.01580175223663778,0.011342477801504228,0.006014015558544927,0.003168204995782941,9.284101649665436e-05
recess-0,recess,0.0,51002,random,recess-0-n0-s51002-random,budget_exhausted,0.00012385601172428448,0.0008473241009229193,1.0,0.019533207170329296,362.09456188901845,289.29686225454486,0.03196193844449517,0.0,0.00342420792003395,3.2118201029952615,0.01580175223663778,0.013052083387426892,0.01178690705389137,0.0033126707356858336,0.00012385601172428448
recess-0,recess,0.0,51002,sweep,recess-0-n0-s51002-sweep,budget_exhausted,6.815266602514055e-05,0.0009081159692299057,1.0,0.010483878313644071,178.75914949300522,106.01672801725334,0.03210359165821756,0.0,0.0036248398100724444,2.9856219610082917,0.01580175223663778,0.015250467989158132,0.014551929927176625,0.01301596551636971,6.815266602514055e-05
recess-0,recess,0.0,51002,gap,recess-0-n0-s51002-gap,budget_exhausted,6.815266602513127e-05,0.0009081159692303498,1.0,0.010483878313642605,196.92148202157108,124.1790605458197,0.030589985746115503,0.0,0.006200983657618052,3.3086088899872266,0.01580175223663778,0.014651698659101204,0.0061385991302064175,0.0015594802744415828,6.815266602513127e-05
recess-0,recess,0.0,51002,variance,recess-0-n0-s51002-variance,budget_exhausted,6.815266602517951e-05,0.0009081159692294616,1.0,0.010483878313625215,332.30449043720665,259.56206896145443,0.03191435619654268,0.0,0.00476221935095964,3.1192845040059183,0.01580175223663778,0.0146516986591012,0.006138599130206385,0.0015594802744415548,6.815266602517951e-05
recess-0,recess,0.0,51002,cost,recess-0-n0-s51002-cost,budget_exhausted,9.284101649665436e-05,0.0007500057438850627,1.0,0.011052979950932268,231.10460583224307,158.405170507409,0.030619455216740477,0.0,0.019649768348608623,4.382918757008156,0.01580175223663778,0.011342477801504228,0.006014015558544927,0.003168204995782941,9.284101649665436e-05
recess-0,recess,0.005,51001,random,recess-0-n1-s51001-random,budget_exhausted,0.005187184223733736,0.019287505470956146,0.977294921875,0.029643818263488393,362.09456188901845,289.29686225454486,0.03277694759814153,0.0,0.003669301596528384,3.100845943990862,0.016140527657744597,0.014438372615420431,0.01333223640294857,0.007199985155051052,0.005187184223733736
recess-0,recess,0.005,51001,sweep,recess-0-n1-s51001-sweep,budget_exhausted,0.00473041231483663,0.011765081040910341,0.969970703125,0.02057854056593262,178.75914949300522,106.01672801725334,0.032438439494782575,0.0,0.003882762447756249,3.038253062986769,0.016140527657744597,0.015244984440604676,0.015315994054456154,0.013036979226987943,0.00473041231483663
recess-0,recess,0.005,51001,gap,recess-0-n1-s51001-gap,budget_exhausted,0.004730412314836933,0.011765081040910341,0.969970703125,0.020578540565928317,196.92148202157108,124.17906054581968,0.032896013396643886,0.0,0.006944895065680611,3.3927494270028546,0.016140527657744597,0.015282427468721972,0.0072985583184539465,0.004276598777073003,0.004730412314836933
recess-0,recess,0.005,51001,variance,recess-0-n1-s51001-variance,budget_exhausted,0.004730412314837089,0.011765081040913228,0.969970703125,0.020578540565928796,310.6078661733529,237.86544469759997,0.0334954539436861,0.0,0.005628061677271035,3.439992634986993,0.016140527657744597,0.015282427468721972,0.007298558318453934,0.0042765987770730296,0.004730412314837089
recess-0,recess,0.005,51001,cost,recess-0-n1-s51001-cost,budget_exhausted,0.004329037878972468,0.011880192763880859,0.97900390625,0.021065476154595867,227.18131598501031,154.48882823446024,0.030487251571098516,0.0,0.019778952554042915,4.661868160008453,0.016140527657744597,0.01029909519160566,0.008935295432664385,0.0056935383169247995,0.004329037878972468
recess-0,recess,0.005,51002,random,recess-0-n1-s51002-random,budget_exhausted,0.00458528835518256,0.012004712923518457,0.984375,0.029643818263488393,362.09456188901845,289.29686225454486,0.03359910975378862,0.0,0.003091425530146807,3.0808421639958397,0.016392889245532845,0.016191790428981178,0.014248942420645451,0.006992441929404969,0.00458528835518256
recess-0,recess,0.005,51002,sweep,recess-0-n1-s51002-sweep,budget_exhausted,0.003962200597308076,0.01192425361021432,0.979248046875,0.02057854056593262,178.75914949300522,106.01672801725334,0.032542038523003865,0.0,0.004801916902943048,3.268503460014472,0.016392889245532845,0.015606967401034566,0.014680231991208725,0.013682307088094398,0.003962200597308076
recess-0,recess,0.005,51002,gap,recess-0-n1-s51002-gap,budget_exhausted,0.003962200597308225,0.01192425361021432,0.979248046875,0.020578540565928324,197.01965679199577,124.27723531624436,0.03280690734640712,0.0,0.007902788750652688,3.602603330014972,0.016392889245532845,0.01489546433595079,0.007256467863300783,0.004766209541721058,0.003962200597308225
recess-0,recess,0.005,51002,variance,recess-0-n1-s51002-variance,budget_exhausted,0.0039622005973082445,0.011924253610220537,0.979248046875,0.020578540565928644,314.14215790864137,241.3997364328885,0.03339746554452788,0.0,0.004154256013862323,3.001900545990793,0.016392889245532845,0.014895464335950792,0.0072564678633008015,0.004766209541721034,0.0039622005973082445
recess-0,recess,0.005,51002,cost,recess-0-n1-s51002-cost,budget_exhausted,0.004365916344514582,0.01192311071307206,0.982666015625,0.021070909249357055,230.93352744370782,158.25839332491083,0.02993722919631433,0.0,0.019647592947876543,4.65074178299983,0.016392889245532845,0.009859492760749834,0.008966628784809524,0.005846503272948753,0.004365916344514582
recess-0,recess,0.015,51001,random,recess-0-n2-s51001-random,budget_exhausted,0.011910510852019022,0.03377341299857484,0.97119140625,0.052412830637104585,362.09456188901845,289.29686225454486,0.03601282601781066,0.0,0.0037291884931619267,3.1294750239758287,0.018285584048239007,0.020133611751332853,0.019700252670380267,0.01616540920650244,0.011910510852019022
recess-0,recess,0.015,51001,sweep,recess-0-n2-s51001-sweep,budget_exhausted,0.011132628758631946,0.027227988528675584,0.965087890625,0.04446520255709197,178.75914949300522,106.01672801725334,0.034484832662922425,0.0,0.0036063830324565057,3.0586552239838056,0.018285584048239007,0.01720574265602478,0.018203735765037355,0.015783440837187038,0.011132628758631946
recess-0,recess,0.015,51001,gap,recess-0-n2-s51001-gap,budget_exhausted,0.011132628758631918,0.027227988528676028,0.965087890625,0.04446520255709102,196.92148202157108,124.17906054581968,0.03530662888758132,0.0,0.006896393046190496,3.3618175009905826,0.018285584048239007,0.018891049140356844,0.013323755627304657,0.010542115440706133,0.011132628758631918
recess-0,recess,0.015,51001,variance,recess-0-n2-s51001-variance,budget_exhausted,0.01113262875863218,0.027227988528680913,0.965087890625,0.04446520255709106,293.81998043073116,221.07755895497965,0.03573300271644419,0.0,0.004089432834007311,3.032958216004772,0.018285584048239007,0.018891049140356844,0.013323755627304666,0.010542115440706015,0.01113262875863218
recess-0,recess,0.015,51001,cost,recess-0-n2-s51001-cost,budget_exhausted,0.010964590868176954,0.02901094388613401,0.96875,0.04488027526751322,221.76673353551894,149.04651088687223,0.034639523219189214,0.0,0.018695911756367423,4.438203039026121,0.018285584048239007,0.017092795733499148,0.01667159613906494,0.014011479357286019,0.010964590868176954
recess-0,recess,0.015,51002,random,recess-0-n2-s51002-random,budget_exhausted,0.010904764373999225,0.032784535818693006,0.984619140625,0.052412830637104585,362.09456188901845,289.29686225454486,0.03864707866192064,0.0,0.0031658845982747152,3.0505732230085414,0.019952051984280992,0.024715400227837896,0.02163604497416318,0.013784175482496105,0.010904764373999225
recess-0,recess,0.015,51002,sweep,recess-0-n2-s51002-sweep,budget_exhausted,0.00865263626204635,0.024267637172088352,0.988037109375,0.04446520255709197,178.75914949300522,106.01672801725334,0.034386981683265976,0.0,0.003826872212812304,3.012798996991478,0.019952051984280992,0.017855660908616542,0.016057783623573768,0.015895655029316866,0.00865263626204635
recess-0,recess,0.015,51002,gap,recess-0-n2-s51002-gap,budget_exhausted,0.00865263626204637,0.02426763717208591,0.988037109375,0.04446520255709102,197.01965679199577,124.27723531624436,0.035267606970858977,0.0,0.006862987927161157,3.3244589309906587,0.019952051984280992,0.01783038741487515,0.012692112517112664,0.012234563442815058,0.00865263626204637
recess-0,recess,0.015,51002,variance,recess-0-n2-s51002-variance,budget_exhausted,0.008652636262046418,0.024267637172088352,0.988037109375,0.04446520255709098,317.08740102138046,244.3449795456291,0.035898914402047864,0.0,0.004902488860534504,3.0812856039847247,0.019952051984280992,0.017830387414875148,0.012692112517112657,0.012234563442815052,0.008652636262046418
recess-0,recess,0.015,51002,cost,recess-0-n2-s51002-cost,budget_exhausted,0.009599371121097584,0.024552938365589916,0.992431640625,0.04488724626404214,224.86396981683095,152.15035139474134,0.035133479028323,0.0,0.018355779495323073,4.515392822999274,0.019952051984280992,0.017788813692527505,0.015175326742210435,0.012267746060040153,0.009599371121097584
recess-1,recess,0.0,51001,random,recess-1-n0-s51001-random,budget_exhausted,0.0008177407760343039,0.008903475327477928,1.0,0.020555481853534202,354.9068028409285,282.2879093237276,0.03647321142145059,0.0,0.003343050510738976,3.097614155005431,0.021316782330032803,0.020557813658559076,0.020165266641510526,0.004908875328048183,0.0008177407760343039
recess-1,recess,0.0,51001,sweep,recess-1-n0-s51001-sweep,budget_exhausted,6.156278854941127e-05,0.0008032201244478898,1.0,0.010493010515007718,178.36494011327983,105.75392176410284,0.03628929720684917,0.0,0.003564681641000787,2.9159193489758763,0.021316782330032803,0.020807183280571514,0.020276467213385253,0.01915064880229014,6.156278854941127e-05
recess-1,recess,0.0,51001,gap,recess-1-n0-s51001-gap,budget_exhausted,6.156278854941591e-05,0.0008032201244492221,1.0,0.010493010515004874,196.72362218269458,124.11260383351848,0.03469446697256974,0.0,0.006699923367705194,3.293875011993805,0.021316782330032803,0.020820013318145453,0.008098588750087433,0.0017734740988753542,6.156278854941591e-05
recess-1,recess,0.0,51001,variance,recess-1-n0-s51001-variance,budget_exhausted,6.156278854950758e-05,0.0008032201244501103,1.0,0.010493010514997264,332.00845582790595,259.3974374787287,0.03619399822220294,0.0,0.004089247628871817,2.9363969820260536,0.021316782330032803,0.020820013318145453,0.008098588750087425,0.00177347409887534,6.156278854950758e-05
recess-1,recess,0.0,51001,cost,recess-1-n0-s51001-cost,budget_exhausted,0.0002223323771964963,0.002214652179695964,1.0,0.01114137688627806,233.15503078157423,160.6965995617958,0.03785347484347703,0.0,0.01841402553691296,4.432869366981322,0.021316782330032803,0.02278325826327376,0.010174464471869493,0.002042481457717865,0.0002223323771964963
recess-1,recess,0.0,51002,random,recess-1-n0-s51002-random,budget_exhausted,0.0008177407760343039,0.008903475327477928,1.0,0.020555481853534202,354.9068028409285,282.2879093237276,0.03647321142145059,0.0,0.0032378548625274554,3.135320530011086,0.021316782330032803,0.020557813658559076,0.020165266641510526,0.004908875328048183,0.0008177407760343039
recess-1,recess,0.0,51002,sweep,recess-1-n0-s51002-sweep,budget_exhausted,6.156278854941127e-05,0.0008032201244478898,1.0,0.010493010515007718,178.36494011327983,105.75392176410284,0.03628929720684917,0.0,0.004246026554028503,3.0467115250066854,0.021316782330032803,0.020807183280571514,0.020276467213385253,0.01915064880229014,6.156278854941127e-05
recess-1,recess,0.0,51002,gap,recess-1-n0-s51002-gap,budget_exhausted,6.156278854941591e-05,0.0008032201244492221,1.0,0.010493010515004874,196.72362218269458,124.11260383351848,0.03469446697256974,0.0,0.007251873693894594,3.4097991949820425,0.021316782330032803,0.020820013318145453,0.008098588750087433,0.0017734740988753542,6.156278854941591e-05
recess-1,recess,0.0,51002,variance,recess-1-n0-s51002-variance,budget_exhausted,6.156278854950758e-05,0.0008032201244501103,1.0,0.010493010514997264,332.00845582790595,259.3974374787287,0.03619399822220294,0.0,0.006001126539194956,3.2530402669799514,0.021316782330032803,0.020820013318145453,0.008098588750087425,0.00177347409887534,6.156278854950758e-05
recess-1,recess,0.0,51002,cost,recess-1-n0-s51002-cost,budget_exhausted,0.0002223323771964963,0.002214652179695964,1.0,0.01114137688627806,233.15503078157423,160.6965995617958,0.03785347484347703,0.0,0.019062657840549946,4.6859942090231925,0.021316782330032803,0.02278325826327376,0.010174464471869493,0.002042481457717865,0.0002223323771964963
recess-1,recess,0.005,51001,random,recess-1-n1-s51001-random,budget_exhausted,0.004886226847920419,0.01555676230982217,0.987548828125,0.030848334331088547,354.9068028409285,282.2879093237276,0.038613799360593254,0.0,0.0033200483114342203,3.1180961600039154,0.02163395302902883,0.024116110644700095,0.021751701940953348,0.006491252629352146,0.004886226847920419
recess-1,recess,0.005,51001,sweep,recess-1-n1-s51001-sweep,budget_exhausted,0.0040707529149120614,0.014210106909819609,0.97802734375,0.02057854252540405,178.36494011327983,105.75392176410284,0.03615725878970508,0.0,0.003047601353318896,2.8984422879875638,0.02163395302902883,0.020677664413194106,0.019739222867149454,0.018731949654784866,0.0040707529149120614
recess-1,recess,0.005,51001,gap,recess-1-n1-s51001-gap,budget_exhausted,0.004070752914912144,0.014210106909813391,0.97802734375,0.02057854252539957,196.7236221826946,124.11260383351848,0.035974795608184645,0.0,0.006203498145623598,3.232711285992991,0.02163395302902883,0.019405494573386948,0.008235272559177938,0.005579357581222261,0.004070752914912144
recess-1,recess,0.005,51001,variance,recess-1-n1-s51001-variance,budget_exhausted,0.00407075291491215,0.014210106909823605,0.97802734375,0.020578542525400055,312.37350174296984,239.76248339379256,0.0363988680067399,0.0,0.0049679600997478675,3.014442356012296,0.02163395302902883,0.019405494573386948,0.00823527255917794,0.0055793575812223386,0.00407075291491215
recess-1,recess,0.005,51001,cost,recess-1-n1-s51001-cost,budget_exhausted,0.004169697248922505,0.013154103090228797,0.98828125,0.021070914768952446,230.99752426414614,158.4974074127192,0.0359861919054024,0.0,0.017602699190319978,4.442403076012852,0.02163395302902883,0.020666716153803576,0.008784879259467667,0.005231209826692659,0.004169697248922505
recess-1,recess,0.005,51002,random,recess-1-n1-s51002-random,budget_exhausted,0.004712274310000872,0.017162539927507714,0.996826171875,0.030848334331088547,354.9068028409285,282.2879093237276,0.03859123488740864,0.0,0.003283427658607251,3.113625474012224,0.021202382246237654,0.025240807637193784,0.024780040007267707,0.007753186103440803,0.004712274310000872
recess-1,recess,0.005,51002,sweep,recess-1-n1-s51002-sweep,budget_exhausted,0.003921207075757027,0.010608513533077457,0.9921875,0.02057854252540405,178.36494011327983,105.75392176410284,0.03551589944367959,0.0,0.003492717392509803,3.0711147260153666,0.021202382246237654,0.01941016046967391,0.01894959699528528,0.01703377452578409,0.003921207075757027
recess-1,recess,0.005,51002,gap,recess-1-n1-s51002-gap,budget_exhausted,0.003921207075757261,0.010608513533079122,0.9921875,0.020578542525399125,196.6254474122699,124.01442906309379,0.03588421929712888,0.0,0.005967816346674226,3.2830787760030944,0.021202382246237654,0.02129564578746455,0.008931085815965887,0.0043294343658521256,0.003921207075757261
recess-1,recess,0.005,51002,variance,recess-1-n1-s51002-variance,budget_exhausted,0.003921207075757184,0.010608513533075237,0.9921875,0.020578542525400124,313.35524944721675,240.74423109803928,0.03612050441297206,0.0,0.0050516858886112456,3.303211680991808,0.021202382246237654,0.021295645787464554,0.0089310858159659,0.00432943436585213,0.003921207075757184
recess-1,recess,0.005,51002,cost,recess-1-n1-s51002-cost,budget_exhausted,0.0042092422382941155,0.01297913766315728,0.986083984375,0.021125034369380385,231.45216259976618,158.92321809949684,0.038414606784461375,0.0,0.019065211762790565,4.685229455004446,0.021202382246237654,0.023969321953677514,0.011527961039212902,0.004862707223217603,0.0042092422382941155
recess-1,recess,0.015,51001,random,recess-1-n2-s51001-random,budget_exhausted,0.010321104580148864,0.03817690504714688,0.98095703125,0.05360102692253743,354.9068028409285,282.2879093237276,0.04304562359212997,0.0,0.0035262152538052755,3.1527506099955644,0.02385196116685858,0.03196874649603934,0.024873646467200333,0.010469130234943716,0.010321104580148864
recess-1,recess,0.015,51001,sweep,recess-1-n2-s51001-sweep,budget_exhausted,0.009549110511362684,0.0370763384400673,0.97314453125,0.044465203086521424,178.36494011327983,105.75392176410284,0.037827181962566625,0.0,0.0034443035401636735,3.0807692550006323,0.02385196116685858,0.022604107065973544,0.021508012240662767,0.020015805904085998,0.009549110511362684
recess-1,recess,0.015,51001,gap,recess-1-n2-s51001-gap,budget_exhausted,0.009549110511362854,0.0370763384400673,0.97314453125,0.044465203086520744,196.7236221826946,124.11260383351848,0.037625064169687965,0.0,0.00635554854379734,3.3550056940002833,0.02385196116685858,0.021836022908176943,0.015438304709795783,0.01444977894779745,0.009549110511362854
recess-1,recess,0.015,51001,variance,recess-1-n2-s51001-variance,budget_exhausted,0.009549110511362651,0.037076338440068635,0.97314453125,0.04446520308652065,322.1909787854372,249.5799604362606,0.037925270581093955,0.0,0.004546949749055783,3.0630341799987946,0.02385196116685858,0.021836022908176947,0.015438304709795804,0.014449778947797436,0.009549110511362651
recess-1,recess,0.015,51001,cost,recess-1-n2-s51001-cost,budget_exhausted,0.00926518695797757,0.0238664383634678,0.991943359375,0.04484367940096176,224.38652803538628,151.8402381046472,0.037904293172605026,0.0,0.01839961124496767,4.557548274024157,0.02385196116685858,0.022040916984812666,0.015691732201996038,0.01272294161106721,0.00926518695797757
